S.No,"Name Of The Scheme
","Headed by
",Sector,Loan Range,Collateral,CityLocation,Source of grants
1,Udaan Training Programme For Unemployed Youth Of J&K,National Skill Development Corporation (NSDC),"Education, human resources",NA,yes,Bangalore,central
2,SIP-ET, (DeitY),IT Services,15 Lac,no,Mumbai,state
3,MGS,(DeitY),IT Services,2-4 Cr,no,New Delhi,state
4,STP,STPI,IT Services,NA,yes,Mumbai,central
5,EDF,(DeitY),IT Services,NA,no,Hyderabad,state
6,M-SIPS,(DeitY),IT Services,NA,no,Bangalore,central
7,NewGen IEDC,NewGen IEDC,"Miscellaneous
",25 lac,no,Ahmedabad,state
8,VCA,SFAC,Agriculture,50 lac,no,Gurgaon,central
9,Credit Guarantee,CGTMSE,Sector-Agnostic,100 lac,yes,Bangalore,state
10,Performance & Credit Rating Scheme,NSIC,Sector-agnostic,50-200 lac,yes,Noida,central
11,Raw Material Assistance,NSIC,Sector-agnostic,NA,no,Mumbai,central
12,SFURTI,Khadi and Village Industries Commission,Sector-agnostic,1-8 Cr,no,Bangalore,central
13,SPRS,NSIC,Sector-agnostic,NA,yes,Gurgaon,central
14,Aspire,Ministry of MSME,Agriculture,1 Cr,yes,Bangalore,central
15,Infrastructure Development Scheme,NSIC,Sector-agnostic,NA,yes,Bangalore,central
16,MSME,MSME,Sector-agnostic,NA,no,Hyderabad,state
17,Individual MSEs,MSME,Sector-agnostic,1 lac,no,Pune,state
18,Coir Udyami Yojana,Coir Board,Agriculture,NA,yes,Mumbai,central
19,International Cooperation (IC) Scheme,MSME,Travel & tourism,1.5 lac,no,Bangalore,central
20,Bank Credit Facilitation Scheme,NSIC,Sector-agnostic,NA,yes,Bangalore,central
21,Atal Incubation Centres (AIC),AIM,"Miscellaneous
",10 Cr,yes,Hyderabad,central
22,Atal Tinkering Laboratories (ATL),AIM,"Miscellaneous
",10 lac,no,Bangalore,central
23,Scale-up Support to Establishing Incubation Centres,Niti Ayog,"Miscellaneous
",5 Cr,no,Pune,central
24,Udaan Training Programme,NSDC,"Education, human resources",NA,no,Bangalore,state
25,NCEF,IREDA,"Education
",NA,yes,Bangalore,state
26,Credit Enhancement Guarantee Scheme,IREDA,Energy,NA,yes,,central
27,Dairy Entrepreneurship Development Scheme,NABARD,Agriculture,NA,no,Pune,central
28,4E (End to End Energy Efficiency),SIDBI,Sector-agnostic,100-150 Lac,no,Bangalore,state
29,Pradhan Mantri Mudra Yojana (PMMY),MUDRA,Sector-agnostic,50k-10 Lac,yes,Delhi,state
30,Stand Up India,SIDBI,Sector-agnostic,10 Lac-1 Cr,yes,Delhi,central
